Key,Description,Standard
SAY.Level1Flowchart.4. ,Intro Text,Welcome to the game. Press here to begin the game.
SAY.Level1Flowchart.119. ,,You Won The Battle! Restart the game to play again.
SAY.Level1Flowchart.122. ,,You Lost The Battle! Restart the game to play again.
SAY.Level1Flowchart.156.Soldier,,"Got it, the men are ready"
SAY.Level1Flowchart.168.Soldier,,Understood
SAY.Level1Flowchart.174.Soldier,,The men won’t like this one bit
SAY.Level1Flowchart.310.Soldier,,"Hah, I knew we were better off without you"
SAY.Level1Flowchart.707.Soldier,,We’ll do what we like
SAY.Level1Flowchart.316.Soldier,,Not sure if the men will care for that
SAY.Level1Flowchart.702.Soldier,,Hmm...
SAY.Level1Flowchart.321.Soldier,Intro Soldier,What do you want?
SAY.Level1Flowchart.354.Soldier,Intro Soldier,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.323,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.324,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.325,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.445,,I love you!
MENU.Level1Flowchart.446,,You make me sick. Pathetic.
SAY.Level1Flowchart.337.Soldier,,I guess that’s not a bad idea
SAY.Level1Flowchart.452.Soldier,,We’ll see what we can do”
MENU.Level1Flowchart.374,,[Attack]
MENU.Level1Flowchart.375,,[Defend]
MENU.Level1Flowchart.388,,[Attack]
MENU.Level1Flowchart.389,,[Defend]
MENU.Level1Flowchart.515,,[Attack]
MENU.Level1Flowchart.516,,[Defend]
SAY.Level1Flowchart.361.Soldier,Intro Soldier,What do you want?
SAY.Level1Flowchart.363.Soldier,Intro Soldier,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.367,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.368,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.369,,Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.750,,I love you!
MENU.Level1Flowchart.755,,You make me sick. Pathetic.
SAY.Level1Flowchart.394.Soldier,Intro Soldier,"The men are feeling a little restless Sir, what are your orders?"
SAY.Level1Flowchart.396.Soldier,Intro Soldier,Orders Sir?
MENU.Level1Flowchart.400,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.401,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.402,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.751,,I love you!
MENU.Level1Flowchart.756,,You make me sick. Pathetic.
SAY.Level1Flowchart.411.Soldier,Intro Soldier,"The men are feeling a little restless Sir, what are your orders?"
SAY.Level1Flowchart.413.Soldier,Intro Soldier,Orders Sir?
MENU.Level1Flowchart.417,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.418,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.419,, Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.752,,I love you!
MENU.Level1Flowchart.757,,You make me sick. Pathetic.
SAY.Level1Flowchart.457. ,,They have fled the battlefield!
SAY.Level1Flowchart.470.Soldier,Intro Soldier,"Requesting orders, Sir!"
SAY.Level1Flowchart.472.Soldier,Intro Soldier,"Sir, we are readily awaiting your command!"
MENU.Level1Flowchart.476,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.477,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.478,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.753,,I love you!
MENU.Level1Flowchart.758,,You make me sick. Pathetic.
SAY.Level1Flowchart.487.Soldier,Intro Soldier,"Requesting orders, Sir!"
SAY.Level1Flowchart.489.Soldier,Intro Soldier,"Sir, we are readily awaiting your command!"
MENU.Level1Flowchart.493,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.494,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.495,, Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.754,,I love you!
MENU.Level1Flowchart.759,,You make me sick. Pathetic.
SAY.Level1Flowchart.502.Soldier,,We’re on it
SAY.Level1Flowchart.507.Soldier,,Yes...Sir!
SAY.Level1Flowchart.512.Soldier,,"Sir, right away Sir!"
SAY.Level1Flowchart.535.Tank Driver,,Soldier More Battle
SAY.Level1Flowchart.541.Tank Driver,,Soldier More Emotional
SAY.Level1Flowchart.546.Tank Driver,,Soldier More Battle
SAY.Level1Flowchart.552.Tank Driver,,Soldier More Battle
SAY.Level1Flowchart.558.Tank Driver,,Soldier More Emotional
SAY.Level1Flowchart.563.Tank Driver,,Soldier More Battle
SAY.Level1Flowchart.569.Tank Driver,,Soldier More Battle
SAY.Level1Flowchart.577.Tank Driver,Intro Tank,What do you want?
SAY.Level1Flowchart.579.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.583,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.584,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.585,, Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.587,,Make you Warlike
MENU.Level1Flowchart.588,,More Soldier Emotional
MENU.Level1Flowchart.589,,More Soldier Wary
SAY.Level1Flowchart.594.Tank Driver,Intro Tank,What do you want?
SAY.Level1Flowchart.596.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.600,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.601,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.602,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.604,,Make you Warlike
MENU.Level1Flowchart.605,,More Soldier Emotional
MENU.Level1Flowchart.606,,More Soldier Wary
SAY.Level1Flowchart.611.Tank Driver,Intro Tank,What do you want?
SAY.Level1Flowchart.613.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.617,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.618,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.619,, Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.621,,Make you Warlike
MENU.Level1Flowchart.622,,More Soldier Emotional
MENU.Level1Flowchart.623,,More Soldier Wary
SAY.Level1Flowchart.628.Tank Driver,Intro Tank,What do you want?
SAY.Level1Flowchart.630.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.634,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.635,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.636,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.638,,Make you Warlike
MENU.Level1Flowchart.639,,More Soldier Emotional
MENU.Level1Flowchart.640,,More Soldier Wary
SAY.Level1Flowchart.645.Soldier,Intro Tank,What do you want?
SAY.Level1Flowchart.647.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.651,,Put yourselves in a defensive position to prepare for an attack!
MENU.Level1Flowchart.652,,"Please be careful, I don’t want anyone to die!"
MENU.Level1Flowchart.653,, Tell those cowards to get in a hole and stay there!”
MENU.Level1Flowchart.655,,Make you Warlike
MENU.Level1Flowchart.656,,More Soldier Emotional
MENU.Level1Flowchart.657,,More Soldier Wary
SAY.Level1Flowchart.660.Tank Driver,,Soldier More Emotional
SAY.Level1Flowchart.667.Tank Driver,Intro Tank,What do you want?
SAY.Level1Flowchart.669.Tank Driver,Intro Tank,Make it quick we’re fighting a real battle here!
MENU.Level1Flowchart.672,, I need you and your men to attack the enemy directly!”
MENU.Level1Flowchart.673,,Perhaps you could find an enemy and...uh...attack them I guess?
MENU.Level1Flowchart.674,,Stop slacking and get your asses out there!
MENU.Level1Flowchart.675,,I love you!
MENU.Level1Flowchart.676,,You make me sick. Pathetic.
MENU.Level1Flowchart.679,,[Attack]
MENU.Level1Flowchart.680,,[Defend]
MENU.Level1Flowchart.682,,[Attack]
MENU.Level1Flowchart.683,,[Defend]
MENU.Level1Flowchart.685,,[Attack]
MENU.Level1Flowchart.686,,[Defend]
SAY.Level1Flowchart.691.Tank Driver,,I guess that’s not a bad idea
SAY.Level1Flowchart.693.Tank Driver,,We’ll see what we can do”
SAY.Level1Flowchart.726.Soldier,,...Sir?
SAY.Level1Flowchart.727.Soldier,,What is wrong with you?
CHARACTER.Medic,,Medic
CHARACTER.Sniper,,Sniper
CHARACTER.Helicopter Pilot,,Helicopter Pilot
CHARACTER.Tank,,Tank
CHARACTER.SupposedToBeInvisibleNarrator,The Intro Narrator,SupposedToBeInvisibleNarrator
CHARACTER.Soldier,,Soldier
SAY.Intro Flowchart.15.,,What do you want?
SAY.Intro Flowchart.99.,,Soldier More Battle
SAY.Intro Flowchart.119.,,You Won The Battle! Restart the game to play again.
SAY.Intro Flowchart.23.,,Soldier More Emotional
SAY.Intro Flowchart.4.,Intro Text,Welcome to the game. Press here to begin the game.
SAY.Intro Flowchart.80.,Intro Soldier,What do you want?
SAY.Intro Flowchart.57.,,Soldier More Battle
SAY.Intro Flowchart.75.,,Soldier More Battle
SAY.Intro Flowchart.19.,,Soldier More Battle
SAY.Intro Flowchart.93.,,Soldier More Battle
MENU.Intro Flowchart.63,,Make you Warlike
SAY.Intro Flowchart.112.,,What do you want?
MENU.Intro Flowchart.25,,More Soldier Emotional
SAY.Intro Flowchart.12.,Intro Soldier,What do you want?
MENU.Intro Flowchart.83,,More Soldier Wary
MENU.Intro Flowchart.65,,More Soldier Wary
SAY.Intro Flowchart.28.,,Soldier More Battle
SAY.Intro Flowchart.115.,,What do you want?
MENU.Intro Flowchart.82,,More Soldier Emotional
SAY.Intro Flowchart.69.,,Soldier More Emotional
SAY.Intro Flowchart.87.,,Soldier More Emotional
MENU.Intro Flowchart.16,,Make you Warlike
SAY.Intro Flowchart.62.,Intro Soldier,What do you want?
SAY.Intro Flowchart.122.,,You Won The Battle! Restart the game to play again.
MENU.Intro Flowchart.81,,Make you Warlike
MENU.Intro Flowchart.64,,More Soldier Emotional
MENU.Intro Flowchart.30,,More Soldier Wary
CHARACTER.Tank Driver,,Tank Driver
CHARACTER. ,The Intro Narrator, 
